credit_card_number,transaction_amount,premium_amount,fraud_label,commission_amount
8315952619429069,1342.3143383115919,24723596.844177447,1,1236179.8422088723
1447585298077649,7750.437054684283,45742599.15034393,1,2287129.957517197
7402455919620361,2445.6399165758216,10593601.463677062,1,529680.0731838531
4964944479283137,6806.191985899841,7220558.655693995,0,361027.9327846998
4697762742237436,5701.237392925864,37951251.82438299,1,1897562.5912191495
4653906119816480,9298.532700395705,25035970.42137321,0,1251798.5210686605
8266275520356446,3934.492927955609,45590137.76796475,0,2279506.8883982375
5528944827235136,755.0353694609604,7339261.712420516,1,366963.0856210258
6458447729719631,289.63930695740373,32299935.372221734,0,1614996.7686110868
3976609171611885,8285.899753630256,11651628.516129235,1,582581.4258064617
1626156055936435,5294.882812848178,7846453.828295449,0,392322.6914147725
3299641251662306,7774.916113165998,34174636.463711955,0,1708731.8231855978
5160177586592645,2420.8134401139955,29688294.149237573,1,1484414.7074618787
7971009661081228,3516.329080581014,37743824.64353294,1,1887191.232176647
7399656412826081,398.0283348920575,15480034.196544657,1,774001.7098272329
6556414129736596,9618.774013,22404103.102545675,1,1120205.155127284
8771217214849987,6711.892276338052,20279529.09975762,0,1013976.454987881
8391021239925838,9338.730368817132,49204632.303686045,1,2460231.6151843024
5141048896461996,2728.414433547816,14619525.35,0,730976.2673701001
4931560564186123,6153.489751134042,14747913.744954877,0,737395.6872477438
1034218528583807,6817.149686097115,17733864.959342085,0,886693.2479671043
7806387550285915,3243.7420325501257,28234058.123703174,0,1411702.9061851588
6399207409820190,8496.281426654738,12623613.985744623,0,631180.6992872312
6210920079355411,9476.898482712453,45765344.11955991,0,2288267.2059779954
2080344381672412,8860.065665190443,13291621.387664512,1,664581.0693832256
4614351780514238,7416.763061799788,44791828.420694135,0,2239591.4210347068
4713621999078047,2846.900329277045,5182718.431692767,0,259135.92158463836
5019110212481066,2887.9988168457544,32831569.49295862,0,1641578.474647931
9251824469503105,9637.267172415775,45350206.07,1,2267510.3033363903
6511007248280214,201.81650976335106,8445784.425527494,1,422289.22127637477
4124616137480478,7188.894735,48416664.735361755,0,2420833.236768088
6800965642860036,7091.837009297095,22649639.18717143,1,1132481.9593585716
7046254005328216,6264.626455402995,47286298.27096681,0,2364314.9135483406
2075878504094077,9902.077576259971,33844233.98106605,1,1692211.6990533024
5379401002599089,3187.6064140608796,15086327.624978842,0,754316.3812489421
4013746852587422,3465.721451553157,9423243.221,1,471162.1610303075
4892508662658510,881.5000892,15193714.960792718,1,759685.748
6174063050429398,4483.7015517830005,4659940.289041122,1,232997.01445205614
8573789012438920,2684.3804097249963,7201959.637503055,0,360097.9818751528
3942714343256212,3499.528351558678,5241975.412920592,0,262098.77064602962
6371426900984987,8362.260723530713,21152947.751640473,0,1057647.3875820236
1968383121092077,9361.296683922208,39780963.02911674,1,1989048.1514558373
9483222598064390,1938.7574128513377,7077763.875274846,1,353888.19376374234
5921756318818703,3787.8384223793123,6524718.454,0,326235.92271425354
6166586318594656,9293.442564942401,32175013.186371364,1,1608750.6593185682
3670729348298499,711.9037608233041,9867177.268583633,0,493358.8634291817
3118098464855591,1014.3692283026473,4889525.805,0,244476.29025342452
1100125276809316,1711.6307931416707,8350760.424496826,0,417538.0212248413
9731660871173499,5992.607058,46187332.479880035,0,2309366.6239940017
2868290045185244,1589.675482959375,41075347.92628178,1,2053767.3963140892
7653366719316387,9683.956176362262,17709687.472131155,1,885484.3736065578
4431008201839013,4522.473819859351,32794480.158696365,1,1639724.0079348183
6573315882966705,5065.027807466648,26868410.926665224,0,1343420.5463332613
7258689875289572,2541.920296473524,33859441.93149337,1,1692972.0965746688
7894433565990590,4762.506499103862,34136730.91161334,0,1706836.545580667
2431828941603583,6652.944963106414,31440413.412849046,0,1572020.6706424523
6286436247910882,7536.653655845023,13312407.413180057,0,665620.3706590029
2541543328970906,7563.294018828139,1959930.9739332781,0,97996.54869666391
2240642026761173,5821.122015671474,22783783.43168554,0,1139189.1715842772
8184265570187718,9053.161772439187,44549784.49568828,0,2227489.2247844143
4983412030838780,8192.337688330483,28479167.95334361,1,1423958.3976671807
5831623304253060,7594.776335516392,41621228.17467838,1,2081061.408733919
6332619577455798,650.4946646365602,49581300.90463179,1,2479065.0452315896
3552521113531965,168.0918259745282,8189174.045,1,409458.7022436215
8141166611437972,2203.228044235182,34591964.18070769,0,1729598.2090353847
3754232777413349,6668.8835797431775,33717935.74926423,0,1685896.7874632117
1877747786721940,4170.855139937204,48997972.81344034,1,2449898.640672017
1662497335205334,4083.821967063186,49280180.69030049,1,2464009.0345150246
8211942394451831,8857.410193473175,34337063.80008923,1,1716853.1900044617
3838555134223236,8966.072196505203,12188303.451189892,1,609415.1725594946
7606142127008780,9100.835114,39929806.348148644,1,1996490.3174074322
8416020534093785,3207.392957,5360386.419209795,1,268019.32096048974
9832315184232940,6941.452546118691,39037158.215539716,1,1951857.9107769858
6309353526050484,2789.1684946162595,45510704.245993376,1,2275535.2122996687
5936055866963940,1987.0373474370529,19147841.40447408,0,957392.0702
2918287196324511,1927.8613277389552,31535458.396204192,0,1576772.9198102097
2126601581699536,3486.865446549581,21512835.177520346,0,1075641.7588760173
7662912757125616,4356.580435820235,21893875.098856542,0,1094693.7549428272
2990921980094858,8326.396793445178,15525440.746514922,1,776272.0373257461
6087158978500500,1286.9218253798497,38108859.72631173,0,1905442.9863155866
3191546860033791,7375.765889209452,46809466.44268359,1,2340473.3221341795
8864489486873204,5361.4036504741225,47038135.453130715,0,2351906.7726565357
9267335849748989,2950.6588924923253,8747316.430897942,1,437365.8215448971
3699042766873121,4978.913886874963,43738435.04633173,1,2186921.7523165867
9433474274103919,3069.4264907925244,36874197.75694183,0,1843709.8878470918
1966452045054545,6001.211356859229,12649341.66050756,0,632467.0830253781
8972454920690914,4395.054836266918,3373557.7999465126,1,168677.88999732563
8378722092248796,1727.6147378808994,13407183.371550055,1,670359.1685775028
8993122513254300,1254.1724381013976,45611289.756708466,1,2280564.4878354236
9529622051580457,5512.287252514088,31662601.958039656,0,1583130.097901983
7430034005522985,9033.889029532424,36055522.498284616,0,1802776.1249142308
9912143610399344,3505.181096921087,12865046.031943701,1,643252.3015971851
5732745161275583,7356.701062,35972213.897185266,0,1798610.6948592635
6207358617685111,6620.747413903693,1415794.0988334087,1,70789.70494167044
9586674466283944,9322.393651663862,18772314.075192958,0,938615.7037596479
3700953787759745,8227.712071261494,31341399.893631138,0,1567069.994681557
2902408847330863,5709.392063164083,7313367.3114105975,0,365668.3655705299
6093059318817888,6604.601932517662,41151948.686602265,0,2057597.4343301132
1945622650282225,8994.026019181945,11759214.627607813,0,587960.7313803907
7279556806242303,4055.2359674106547,32617532.829794127,1,1630876.6414897065
8282872024746215,3335.267587991996,20265805.15734073,1,1013290.2578670366
1953366024543515,207.02972798844377,29806219.337927584,0,1490310.9668963794
9904714873074422,8282.855634495496,5381453.125919118,1,269072.6562959559
4214015881265927,8029.708933993313,855470.8680811501,1,42773.543404057506
2811696448133845,1134.0997291914987,45479125.72474126,0,2273956.286237063
9102057346751408,5810.888073213732,13488804.138271468,1,674440.2069135734
4026194826993552,4693.418811852185,40985653.36899515,0,2049282.6684497576
5534091535601494,1275.2200455402035,49967521.52060529,1,2498376.0760302646
7301678591073452,9807.625447901162,10579448.58736557,1,528972.4293682785
5919017908124228,2225.489285887219,13265885.351755947,1,663294.2675877974
3381129818545067,765.6183828965553,33146360.78385694,1,1657318.039192847
1274604932880470,5988.989057068905,48272777.24368506,1,2413638.862184253
1959203841582087,7414.780103617023,45791559.266055286,1,2289577.9633027646
4117442045562055,421.19011586715095,25148747.24807859,1,1257437.3624039295
6891152146821206,6621.304623397519,39757563.02351096,0,1987878.1511755483
1272862102850944,5369.689571919399,6795935.196464054,0,339796.75982320274
6662952184638898,1122.3235878629794,48872134.828358576,0,2443606.741417929
9410813433470434,1807.9863817689845,48218018.16945896,0,2410900.9084729482
8189255715236880,5722.945543429197,8194810.604379756,1,409740.53021898784
9240309258567827,3033.940373781555,14978162.01,1,748908.1004453651
4757118796165351,9389.325714,5016748.325363278,1,250837.41626816394
5133311005992862,8205.528271892103,13593162.768920003,0,679658.1384460002
3745952944831715,9837.315344485263,40799629.91286618,0,2039981.4956433093
2731228176945587,2670.7413056090986,18921997.20219132,0,946099.8601
5417352141346002,9700.263964699972,4428964.387666451,1,221448.21938332255
5386530775394802,4369.215310936423,17117853.98369744,0,855892.6991848721
3526795208778290,3540.436073606171,49069352.878721595,1,2453467.644
6187403140655545,598.4603169965972,31487882.927007552,0,1574394.1463503777
5632262028272388,622.3760528,20813885.710843828,1,1040694.2855421915
3701903068522485,6950.911433871882,8335260.289728527,0,416763.0144864264
4920167270033927,4633.497044896876,49308978.1,1,2465448.9048105953
8341711543941257,2342.5640977574467,41044241.973063804,0,2052212.0986531903
9063977546739310,6178.306032619803,14081050.34952146,0,704052.5175
3590309871556975,2603.2953706761004,3512734.099102261,1,175636.70495511306
2597435342118224,5818.5543680097835,2840711.613304126,1,142035.5806652063
1638673587596935,3656.1665951286345,6027703.693781636,0,301385.1846890818
4323820334375271,8253.167043457008,29042621.494884938,1,1452131.074744247
3801113142823240,8224.891991591116,46438883.42606256,0,2321944.1713031284
2912882515638734,4825.768941411773,24842203.966019165,1,1242110.1983009584
3229470323499970,3573.109182416654,42148844.67,0,2107442.233399265
6398809347802915,3689.341985935036,22299872.126791794,1,1114993.6063395897
5923051548220227,8076.573804115357,35432091.45293358,0,1771604.5726466791
5053130869909096,3348.976879696359,36596318.13695218,0,1829815.906847609
7448261862207704,2169.6877996977755,8706445.658,0,435322.28290539497
1529386838093942,938.4145845655376,18067190.78820083,1,903359.5394100415
9251550851144446,4720.261896755643,31868734.805335816,0,1593436.7402667908
5188526505408265,4873.107779306434,3544123.4431364653,1,177206.17215682328
7905569215467171,8424.996233,18083393.99,1,904169.6993135101
7300800664868698,2290.2630948160336,26744625.319396812,1,1337231.2659698408
9820175393276673,3871.8136093171593,49811262.407301486,0,2490563.1203650744
6886190342079244,8103.216815,23731932.79549581,1,1186596.6397747907
8220170394736799,8253.873746414838,40804677.288145036,1,2040233.8644072518
1485290591457167,3907.6496521898052,21609043.58048022,1,1080452.1790240111
5544417349430559,4645.327830538141,39821572.22375925,0,1991078.6111879626
5217156046255329,3102.530319407901,29774785.932989217,1,1488739.296649461
4063282532499977,9332.293296,44330906.12070489,1,2216545.3060352444
7952272627886352,1274.573280841645,20553018.191981994,1,1027650.9095990998
7442758457351569,9344.119287714553,30219177.94687573,1,1510958.8973437864
1115131301408712,6870.277873169898,31504633.84413518,0,1575231.692206759
2784062310158823,5362.564311598639,20874973.26060566,0,1043748.6630302831
9047577074422605,423.3247017665092,7224159.063937201,1,361207.9531968601
9119323809726457,4808.402299037883,4687034.751547654,1,234351.7375773827
3704627508653681,4136.70624,843410.8144756587,1,42170.540723782935
4776913811648499,1696.0662385537132,43677977.86961828,1,2183898.893480914
9454823202928595,6598.455074656504,11831380.86281234,0,591569.0431406171
8519373947120811,9714.393982946029,10583222.396595584,0,529161.1198297793
4779156739161522,5665.669229538798,36804409.66729902,0,1840220.4833649509
4802854292801648,7176.057436795064,16007605.493238714,0,800380.2746619357
6589332967485332,777.6594804035661,25307174.17366771,1,1265358.7086833855
5837725197072505,4234.903258588248,8133928.154,1,406696.40771099203
1534497156256989,1251.949003128509,47987688.61588384,0,2399384.430794192
1772367745269798,6166.678771811453,42580554.186861694,0,2129027.7093430846
6957086389768971,9390.973366,43190843.252020516,1,2159542.162601026
9660752349309870,6651.599551469221,20344619.69111454,1,1017230.9845557271
6310716908505236,860.3501783127731,38120437.07322157,1,1906021.8536610787
3935198779415549,3611.195429,7202369.0079351105,1,360118.45039675554
2665300461796989,5551.5674564644305,440863.9395630961,1,22043.196978154807
4720230870810925,4091.756785719197,1008446.8995756259,0,50422.34498
9546948660123885,8353.075703704206,29334220.852853976,0,1466711.0426426989
2480518952252054,8165.242946628893,22775191.31334456,1,1138759.565667228
8380931594266335,6157.127099021892,25905587.29,1,1295279.3645968451
4369772585545983,3797.233656813782,383082.38945679803,0,19154.119472839902
2937707795276437,2627.830100256117,21140104.11667471,1,1057005.2058337356
6436991666840920,1148.1557503099802,35906227.37843103,0,1795311.3689215516
7942408929467227,3613.487066516885,22140258.161352117,0,1107012.908067606
4781343873515276,4190.407920356423,36613638.12354799,0,1830681.9061773997
5870635111199489,6790.646958530328,11658618.030197771,0,582930.9015098886
8030400550416596,6615.782260545978,40658968.80404145,1,2032948.4402020727
8267557505817011,794.0705824484438,29425677.71026808,1,1471283.8855134042
8425117836721713,4013.0672227684618,10546047.340501012,0,527302.3670250507
3443520661480910,1899.610785451883,11843656.587933108,1,592182.8293966554
9883994470036886,1652.4457826363764,31405242.923831157,1,1570262.1461915579
7843735503959083,8290.291282398735,41498680.26469004,1,2074934.0132345022
8003667506243861,514.9606454909496,20787232.823637467,1,1039361.6411818734
5519726190979492,4249.9104714310015,12922438.452088336,0,646121.9226044168
1288882693309792,1765.216192,43351910.22946092,1,2167595.511473046
2102499258311170,8805.369135216893,33466721.90462424,0,1673336.095231212
4415899614627445,5614.701081422848,22409793.509280995,0,1120489.6754640497
2486617681149974,2390.6683001307956,24400130.76,1,1220006.538100615
8540021649241117,5074.0301429471265,10220780.832140457,0,511039.04160702287
6092004035926123,7341.714961060847,31343863.47694155,1,1567193.1738470774
2123077585642776,9585.368288302394,17943538.102039002,1,897176.9051019502
7997839323172068,2282.4154420296477,49782302.38195072,0,2489115.119097536
8446365880539271,8873.199544080517,24014373.927941773,1,1200718.6963970887
3429274554096825,9349.610730258153,24299421.45341876,0,1214971.0726709382
2001173248048711,9172.563390867455,28296930.852659486,0,1414846.5426329745
2786159824951147,6390.602132932908,45838632.595906146,1,2291931.6297953073
8147946057843202,6335.224478903606,40042896.81198892,1,2002144.840599446
3042618920081283,4091.7852685198454,22561992.189194094,1,1128099.6094597047
2051576330810850,7548.7390348075005,35937776.30598007,0,1796888.8152990036
3345120346908479,5359.810781674226,29315912.584050275,1,1465795.629202514
5911972237041505,6806.636905160115,24623428.764575433,0,1231171.4382287718
8791046240569816,4341.733248103075,9623865.481489683,0,481193.2740744841
8331585377076628,7341.814994027077,23202173.810109995,1,1160108.6905054997
3972528891631917,8262.268024285037,12298471.165258506,1,614923.5582629254
5847637739026138,1549.7189403678797,45742959.071084216,1,2287147.9535542107
1672465983974465,8346.004184184858,16776986.606682383,0,838849.3303341191
8454312490928239,5448.935664724042,47613678.08652328,1,2380683.904326164
2851631434462600,8462.192499993222,26657433.95183461,0,1332871.6975917306
1503522742193059,4369.886892776045,31580903.490021255,1,1579045.1745010628
7397327364958441,3852.5008052920466,27151592.820021495,1,1357579.6410010748
5585349347533113,9159.101251920501,6477737.042165377,0,323886.8521082689
3861160465075211,2586.575748729173,18797302.738206968,0,939865.1369103484
3367042423551949,8457.702020332817,4966314.153,1,248315.70763792103
7126537843816056,4891.803667843101,31151472.668727253,1,1557573.6334363627
2211257050406324,5189.544881257471,22349241.01806994,1,1117462.050903497
5887847495154707,3153.8359867458917,38901468.728831135,1,1945073.4364415568
6007497028603791,5773.117786128255,11031319.345158499,1,551565.9673
9311151881051870,3319.590843134492,8236657.260882452,0,411832.86304412264
8903248650785861,488.7672009923579,20322548.225878753,0,1016127.4112939377
4429615146523858,2792.786192909125,46330003.30708687,0,2316500.1653543436
5438058962076345,163.15252972524772,35523986.532470465,0,1776199.3266235234
3683372667666030,9785.712392,20951992.003398005,1,1047599.6001699003
7796616710460547,9660.897377,25868435.766017985,0,1293421.7883008993
8217279280891785,4012.037445,4219808.428743146,0,210990.42143715732
9367383204529141,7310.871457962496,49228949.05984189,0,2461447.4529920947
5997152091167897,3523.480374263207,33323701.161698997,1,1666185.0580849499
8607678419148517,6743.822255151163,14277349.38248649,0,713867.4691243246
1446212750390069,8073.757426155193,29294561.626820065,1,1464728.0813410033
6638189019157350,9472.886822453183,5483023.479789008,0,274151.17398945044
6323371570084041,4062.101530911753,48292175.07,1,2414608.753684555
9277283164453805,7854.650031264872,8747501.544289464,0,437375.0772144732
1447514896167099,2732.691661257976,32405035.599580158,1,1620251.779979008
5648977345450924,9904.289808,12280268.582321133,0,614013.4291160566
5006703703976208,355.1190277670763,35880893.52,1,1794044.675930015
6748757351082566,6074.9351843610975,38843300.14834165,1,1942165.0074170826
1292485168794844,6629.109218348139,33674252.248282515,0,1683712.6124141258
5347527917800962,6911.651015033875,30728828.018157076,1,1536441.4009078539
8387442980634340,1291.8370300119811,44624530.006661065,1,2231226.5003330535
8267012618640057,9391.444856,3940549.2823780044,0,197027.46411890024
9290552620784115,1893.7144625958197,16552429.141351957,0,827621.4570675979
3088535448653687,6265.258692074427,12421891.10674599,1,621094.5553372995
9491517506333207,2304.493183318541,49400817.96365043,0,2470040.8981825216
4659868761243293,3141.4425285105817,19475595.085547008,0,973779.7542773504
6561680291837842,5509.939563108431,36633308.83502753,0,1831665.4417513767
6339907167808699,4230.214843789307,34239410.942411415,1,1711970.547120571
7315849576459154,1686.2334496674123,10611941.061494112,1,530597.0530747056
4851798124236094,1792.270383966398,11957494.03377545,1,597874.7016887725
8344106953300178,4239.633402811716,14071415.332016176,1,703570.7666008088
9217293331284631,7597.101484927457,20562252.640186366,1,1028112.6320093183
5684386594518091,8989.850003793106,11723910.031869834,1,586195.5015934918
5224452445492537,932.8638563678901,992377.6225149217,1,49618.88112574609
3977362425164916,3991.7286848380704,43970858.91,0,2198542.945489585
1751648590512995,1092.4310808564787,48280835.470730394,1,2414041.7735365196
4305954526504978,264.2655582627191,17085103.64770808,1,854255.1823854041
5751742966906540,6651.014958,16931958.902479388,0,846597.9451239695
9852044086777181,6064.249475469219,364519.72059080563,0,18225.986029540283
2249830052173936,1713.8892267673734,34015731.91,0,1700786.595
8851295719369184,2414.747047621335,41273740.38847395,1,2063687.0194236976
5086409574318910,334.7067611,7338948.934996558,0,366947.44674982794
8325440654099568,8365.977336374597,7991720.8048638655,1,399586.0402431933
2489815927677403,9749.436900880659,39506261.666072175,1,1975313.083303609
6747124801053998,1441.049414267439,30818374.51022369,1,1540918.7255111847
6545707873124152,2391.6046162764515,2252579.2758095735,0,112628.96379047868
1145115346130037,8697.254287074647,31131124.05320946,0,1556556.202660473
9768794955165856,9271.9916,15452796.964959865,1,772639.8482479933
7449256910467269,4254.311089787422,18442570.521987587,1,922128.5260993794
9027549410312851,601.1624754638339,38488873.60066104,1,1924443.680033052
1130769634849838,489.97915355891206,40548650.28170381,0,2027432.5140851904
4175229318226318,5782.103674083203,20023827.775723133,1,1001191.3887861567
5370309574194734,3989.6615780424722,47358175.27095767,0,2367908.763547884
9242273083574395,383.6590330187797,20329071.27042409,1,1016453.5635212045
1809561563840358,5874.198683894312,38594083.40115319,0,1929704.1700576597
2751010708533849,211.89511223132246,24199024.45556731,1,1209951.2227783657
7770308144145220,7894.982385677802,44877641.002838984,0,2243882.050141949
8272137975390707,3133.6849447633786,45388984.57007243,0,2269449.2285036216
8729828648853641,498.5542297913978,4379966.225475482,0,218998.3112737741
1712694698129154,5924.686987733217,46825301.632198185,0,2341265.0816099094
6862375668561514,4037.0757028872413,41278486.72760558,0,2063924.3363802792
5906504435509085,9740.624092,39567622.608490214,0,1978381.1304245107
3842227191807605,5487.566758786652,10053557.870879266,1,502677.8935439633
3242920817789637,2824.867892266382,40257909.25,1,2012895.462282285
1227946497007610,7123.44476,42508135.40690499,1,2125406.7703452497
8115406960970290,2787.7708251728423,14464625.219363006,1,723231.2609681503
5603603886993298,9052.008584934894,47613481.317332566,0,2380674.065866628
1358070790939170,3809.7475080230265,2502508.718494221,1,125125.43592471106
9441145008657305,5543.698771484432,7503963.569824512,0,375198.17849122564
4166534977286724,600.6737278598657,26883681.09,0,1344184.055
3521577282608959,4318.600255727085,28793865.631404262,0,1439693.2815702131
2222263858571219,8340.399043,32261052.66421216,1,1613052.633210608
8327353515015060,8075.923173097085,858286.7744801682,0,42914.33872400841
4303250488353471,2320.753733,48018735.06336029,1,2400936.7531680143
2083039165557091,2338.1828030045704,2238958.755779858,1,111947.93778899292
4305431016695385,8191.322590911044,7161667.016642885,1,358083.35083214426
1647625447731837,9310.944359676323,710585.7311275884,1,35529.286556379426
8383112793644326,1044.0731206027351,28347253.080371793,1,1417362.6540185898
7777329154902946,4555.58053,46614021.53,0,2330701.076
7036871943293719,3440.797361745867,33300698.832362406,0,1665034.9416181203
1296009176230499,8719.815709,41134646.849336565,1,2056732.3424668284
7939314481654568,926.8966553321858,673927.3608944183,0,33696.36804472092
4998602635002541,2190.1468313245705,27105344.771001507,1,1355267.2385500753
7675389059439979,7549.436542106294,22983553.245501038,0,1149177.662275052
2847984406535736,607.8091049140343,24953407.531597443,0,1247670.376579872
8351467554965075,4976.100269071464,3619937.1349060456,0,180996.8567453023
5000673869394904,4476.859643329228,34224923.69985468,0,1711246.184992734
2321763358005972,3410.571671988612,25165988.538783137,0,1258299.4269391568
3035871547262359,4006.2659216573456,38259791.00456458,0,1912989.5502282293
8638767031194217,5346.4118106093065,24269678.79674515,0,1213483.9398372576
9278897511245141,1697.536848044993,7477587.9949593395,0,373879.3997
9766248478675846,5762.759195007568,32416365.134350322,0,1620818.256717516
8319046362924982,8073.780060069865,8627594.242,0,431379.7121
1084506862231821,7625.593204922575,43621004.222107194,0,2181050.2111053597
1636033008845705,1623.6090564683595,30659680.79107138,0,1532984.0395535692
